filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,27.5,46404.6,171.678,18.0732,46404.6,0.0,0.999828,0.65524
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,27.75,47021.1,168.275,18.3133,47021.1,0.0,0.99983,0.64704
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,28.0,47619.6,164.94,18.5464,47619.6,0.0,0.999832,0.639208
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,28.25,48200.4,161.671,18.7725,48200.4,0.0,0.999834,0.631851
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,28.5,48763.8,158.467,18.992,48763.8,0.0,0.999836,0.624139
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,28.75,49310.4,155.327,19.2049,49310.4,0.0,0.999838,0.618379
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,562.559
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
